v8-version,6,8,275,32,-node.45,0
code-creation,Builtin,3,34553,0x1f9c5c6aec20,15,GlobalEval
code-creation,Builtin,3,34647,0x1f9c5c6aec80,15,JsonParse
code-creation,Builtin,3,34740,0x1f9c5c6aece0,15,JsonStringify
code-creation,Builtin,3,34811,0x1f9c5c6aed40,2775,LoadIC
code-creation,Builtin,3,34908,0x1f9c5c6af860,2683,LoadIC_Noninlined
code-creation,Builtin,3,35007,0x1f9c5c6b0320,32,LoadICTrampoline
code-creation,Builtin,3,35134,0x1f9c5c6b0380,5644,KeyedLoadIC
code-creation,Builtin,3,35237,0x1f9c5c6b19e0,32,KeyedLoadICTrampoline
code-creation,Builtin,3,35343,0x1f9c5c6b1a40,6192,StoreGlobalIC
code-creation,Builtin,3,35436,0x1f9c5c6b32c0,32,StoreGlobalICTrampoline
code-creation,Builtin,3,35541,0x1f9c5c6b3320,13408,StoreIC
code-creation,Builtin,3,35655,0x1f9c5c6b67c0,32,StoreICTrampoline
code-creation,Builtin,3,35757,0x1f9c5c6b6820,7660,KeyedStoreIC
code-creation,Builtin,3,35855,0x1f9c5c6b8660,32,KeyedStoreICTrampoline
code-creation,Builtin,3,35940,0x1f9c5c6b86c0,576,StoreInArrayLiteralIC
code-creation,Builtin,3,36023,0x1f9c5c6b8940,1923,LoadGlobalIC
code-creation,Builtin,3,36162,0x1f9c5c6b9120,1899,LoadGlobalICInsideTypeof
code-creation,Builtin,3,36255,0x1f9c5c6b98e0,32,LoadGlobalICTrampoline
code-creation,Builtin,3,36357,0x1f9c5c6b9940,32,LoadGlobalICInsideTypeofTrampoline
code-creation,Builtin,3,36466,0x1f9c5c6b99a0,1064,FindOrderedHashMapEntry
code-creation,Builtin,3,36562,0x1f9c5c6b9e20,15,MapPrototypeClear
code-creation,Builtin,3,36656,0x1f9c5c6b9e80,15,MathHypot
code-creation,Builtin,3,36748,0x1f9c5c6b9ee0,111,AllocateHeapNumber
code-creation,Builtin,3,36855,0x1f9c5c6b9fa0,315,ParseInt
code-creation,Builtin,3,36940,0x1f9c5c6ba120,15,NumberPrototypeToExponential
code-creation,Builtin,3,37026,0x1f9c5c6ba180,15,NumberPrototypeToFixed
code-creation,Builtin,3,37147,0x1f9c5c6ba1e0,15,NumberPrototypeToLocaleString
code-creation,Builtin,3,37255,0x1f9c5c6ba240,15,NumberPrototypeToPrecision
code-creation,Builtin,3,37364,0x1f9c5c6ba2a0,15,NumberPrototypeToString
code-creation,Builtin,3,37461,0x1f9c5c6ba300,1197,Add
code-creation,Builtin,3,37559,0x1f9c5c6ba800,619,Subtract
code-creation,Builtin,3,37654,0x1f9c5c6baac0,766,Multiply
code-creation,Builtin,3,37753,0x1f9c5c6bae00,687,Divide
code-creation,Builtin,3,37860,0x1f9c5c6bb100,695,Modulus
code-creation,Builtin,3,37941,0x1f9c5c6bb400,665,Exponentiate
code-creation,Builtin,3,38042,0x1f9c5c6bb6e0,520,BitwiseAnd
code-creation,Builtin,3,38171,0x1f9c5c6bb940,520,BitwiseOr
code-creation,Builtin,3,38270,0x1f9c5c6bbba0,520,BitwiseXor
code-creation,Builtin,3,38378,0x1f9c5c6bbe00,524,ShiftLeft
code-creation,Builtin,3,38479,0x1f9c5c6bc060,524,ShiftRight
code-creation,Builtin,3,38583,0x1f9c5c6bc2c0,655,ShiftRightLogical
code-creation,Builtin,3,38718,0x1f9c5c6bc5a0,1386,LessThan
code-creation,Builtin,3,38851,0x1f9c5c6bcb60,1386,LessThanOrEqual
code-creation,Builtin,3,38933,0x1f9c5c6bd120,1386,GreaterThan
code-creation,Builtin,3,39027,0x1f9c5c6bd6e0,1386,GreaterThanOrEqual
code-creation,Builtin,3,39121,0x1f9c5c6bdca0,980,Equal
code-creation,Builtin,3,39222,0x1f9c5c6be0c0,363,SameValue
code-creation,Builtin,3,39326,0x1f9c5c6be280,335,StrictEqual
code-creation,Builtin,3,39423,0x1f9c5c6be420,170,BitwiseNot
code-creation,Builtin,3,39521,0x1f9c5c6be520,170,Decrement
code-creation,Builtin,3,39656,0x1f9c5c6be620,170,Increment
code-creation,Builtin,3,39751,0x1f9c5c6be720,484,Negate
code-creation,Builtin,3,39831,0x1f9c5c6be960,761,CreateObjectWithoutProperties
code-creation,Builtin,3,39913,0x1f9c5c6beca0,15,ObjectDefineGetter
code-creation,Builtin,3,39998,0x1f9c5c6bed00,15,ObjectDefineProperties
code-creation,Builtin,3,40134,0x1f9c5c6bed60,15,ObjectDefineProperty
code-creation,Builtin,3,40236,0x1f9c5c6bedc0,15,ObjectDefineSetter
code-creation,Builtin,3,40336,0x1f9c5c6bee20,15,ObjectFreeze
code-creation,Builtin,3,40433,0x1f9c5c6bee80,15,ObjectGetOwnPropertyDescriptors
code-creation,Builtin,3,40531,0x1f9c5c6beee0,15,ObjectGetOwnPropertyNames
code-creation,Builtin,3,40628,0x1f9c5c6bef40,15,ObjectGetOwnPropertySymbols
code-creation,Builtin,3,40732,0x1f9c5c6befa0,15,ObjectGetPrototypeOf
code-creation,Builtin,3,40829,0x1f9c5c6bf000,15,ObjectSetPrototypeOf
code-creation,Builtin,3,40918,0x1f9c5c6bf060,15,ObjectIsExtensible
code-creation,Builtin,3,41021,0x1f9c5c6bf0c0,15,ObjectIsFrozen
code-creation,Builtin,3,41169,0x1f9c5c6bf120,15,ObjectIsSealed
code-creation,Builtin,3,41263,0x1f9c5c6bf180,15,ObjectLookupGetter
code-creation,Builtin,3,41363,0x1f9c5c6bf1e0,15,ObjectLookupSetter
code-creation,Builtin,3,41473,0x1f9c5c6bf240,15,ObjectPreventExtensions
code-creation,Builtin,3,41568,0x1f9c5c6bf2a0,15,ObjectPrototypePropertyIsEnumerable
code-creation,Builtin,3,41665,0x1f9c5c6bf300,15,ObjectPrototypeGetProto
code-creation,Builtin,3,41738,0x1f9c5c6bf360,15,ObjectPrototypeSetProto
code-creation,Builtin,3,41848,0x1f9c5c6bf3c0,15,ObjectSeal
code-creation,Builtin,3,41959,0x1f9c5c6bf420,247,OrdinaryHasInstance
code-creation,Builtin,3,42050,0x1f9c5c6bf560,481,InstanceOf
code-creation,Builtin,3,42145,0x1f9c5c6bf7a0,340,ForInEnumerate
code-creation,Builtin,3,42242,0x1f9c5c6bf940,2320,ForInFilter
code-creation,Builtin,3,42336,0x1f9c5c6c02a0,531,FulfillPromise
code-creation,Builtin,3,42436,0x1f9c5c6c0500,759,RejectPromise
code-creation,Builtin,3,42531,0x1f9c5c6c0840,588,ResolvePromise
code-creation,Builtin,3,42629,0x1f9c5c6c0ae0,2188,NewPromiseCapability
code-creation,Builtin,3,42727,0x1f9c5c6c13c0,138,PromiseConstructorLazyDeoptContinuation
code-creation,Builtin,3,42829,0x1f9c5c6c14a0,15,IsPromise
code-creation,Builtin,3,42937,0x1f9c5c6c1500,644,PerformPromiseThen
code-creation,Builtin,3,43034,0x1f9c5c6c17e0,340,PromiseRejectReactionJob
code-creation,Builtin,3,43134,0x1f9c5c6c1980,200,PromiseFulfillReactionJob
code-creation,Builtin,3,43233,0x1f9c5c6c1aa0,1108,PromiseResolveThenableJob
code-creation,Builtin,3,43333,0x1f9c5c6c1f40,578,PromiseResolve
code-creation,Builtin,3,43435,0x1f9c5c6c21e0,2556,ProxyGetProperty
code-creation,Builtin,3,43531,0x1f9c5c6c2c20,2080,ProxyHasProperty
code-creation,Builtin,3,43641,0x1f9c5c6c3480,2780,ProxySetProperty
code-creation,Builtin,3,43724,0x1f9c5c6c3fa0,51,ReflectApply
code-creation,Builtin,3,43807,0x1f9c5c6c4020,57,ReflectConstruct
code-creation,Builtin,3,43927,0x1f9c5c6c40a0,15,ReflectDefineProperty
code-creation,Builtin,3,44048,0x1f9c5c6c4100,15,ReflectDeleteProperty
code-creation,Builtin,3,44165,0x1f9c5c6c4160,15,ReflectGet
code-creation,Builtin,3,44271,0x1f9c5c6c41c0,15,ReflectGetOwnPropertyDescriptor
code-creation,Builtin,3,44367,0x1f9c5c6c4220,15,ReflectGetPrototypeOf
code-creation,Builtin,3,44484,0x1f9c5c6c4280,15,ReflectIsExtensible
code-creation,Builtin,3,44579,0x1f9c5c6c42e0,15,ReflectOwnKeys
code-creation,Builtin,3,44675,0x1f9c5c6c4340,15,ReflectPreventExtensions
code-creation,Builtin,3,44772,0x1f9c5c6c43a0,15,ReflectSet
code-creation,Builtin,3,44888,0x1f9c5c6c4400,15,ReflectSetPrototypeOf
code-creation,Builtin,3,44994,0x1f9c5c6c4460,15,RegExpCapture1Getter
code-creation,Builtin,3,45092,0x1f9c5c6c44c0,15,RegExpCapture2Getter
code-creation,Builtin,3,45223,0x1f9c5c6c4520,15,RegExpCapture3Getter
code-creation,Builtin,3,45324,0x1f9c5c6c4580,15,RegExpCapture4Getter
code-creation,Builtin,3,45420,0x1f9c5c6c45e0,15,RegExpCapture5Getter
code-creation,Builtin,3,45517,0x1f9c5c6c4640,15,RegExpCapture6Getter
code-creation,Builtin,3,45616,0x1f9c5c6c46a0,15,RegExpCapture7Getter
code-creation,Builtin,3,45700,0x1f9c5c6c4700,15,RegExpCapture8Getter
code-creation,Builtin,3,45788,0x1f9c5c6c4760,15,RegExpCapture9Getter
code-creation,Builtin,3,45896,0x1f9c5c6c47c0,15,RegExpInputGetter
code-creation,Builtin,3,45993,0x1f9c5c6c4820,15,RegExpInputSetter
code-creation,Builtin,3,46090,0x1f9c5c6c4880,15,RegExpLastMatchGetter
code-creation,Builtin,3,46191,0x1f9c5c6c48e0,15,RegExpLastParenGetter
code-creation,Builtin,3,46321,0x1f9c5c6c4940,15,RegExpLeftContextGetter
code-creation,Builtin,3,46431,0x1f9c5c6c49a0,15,RegExpPrototypeToString
code-creation,Builtin,3,46546,0x1f9c5c6c4a00,15,RegExpRightContextGetter
code-creation,Builtin,3,46677,0x1f9c5c6c4a60,319,RegExpExecAtom
code-creation,Builtin,3,46774,0x1f9c5c6c4be0,17208,RegExpMatchFast
code-creation,Builtin,3,46915,0x1f9c5c6c8f60,9100,RegExpPrototypeExecSlow
code-creation,Builtin,3,47031,0x1f9c5c6cb340,20256,RegExpReplace
code-creation,Builtin,3,47167,0x1f9c5c6d02a0,1984,RegExpSearchFast
code-creation,Builtin,3,47276,0x1f9c5c6d0aa0,17672,RegExpSplit
code-creation,Builtin,3,47402,0x1f9c5c6d5000,15,SetPrototypeClear
code-creation,Builtin,3,47501,0x1f9c5c6d5060,15,SharedArrayBufferPrototypeGetByteLength
code-creation,Builtin,3,47600,0x1f9c5c6d50c0,15,SharedArrayBufferPrototypeSlice
code-creation,Builtin,3,47697,0x1f9c5c6d5120,15,AtomicsIsLockFree
code-creation,Builtin,3,47788,0x1f9c5c6d5180,15,AtomicsWait
code-creation,Builtin,3,47891,0x1f9c5c6d51e0,15,AtomicsWake
code-creation,Builtin,3,47988,0x1f9c5c6d5240,15,StringFromCodePoint
code-creation,Builtin,3,48086,0x1f9c5c6d52a0,15,StringPrototypeEndsWith
code-creation,Builtin,3,48185,0x1f9c5c6d5300,15,StringPrototypeLastIndexOf
code-creation,Builtin,3,48284,0x1f9c5c6d5360,15,StringPrototypeLocaleCompare
code-creation,Builtin,3,48384,0x1f9c5c6d53c0,15,StringPrototypeStartsWith
code-creation,Builtin,3,48486,0x1f9c5c6d5420,15,StringRaw
code-creation,Builtin,3,48582,0x1f9c5c6d5480,15,SymbolConstructor
code-creation,Builtin,3,48681,0x1f9c5c6d54e0,15,SymbolFor
code-creation,Builtin,3,48777,0x1f9c5c6d5540,15,SymbolKeyFor
code-creation,Builtin,3,48872,0x1f9c5c6d55a0,4096,IterableToList
code-creation,Builtin,3,48967,0x1f9c5c6d65e0,2484,TypedArrayInitialize
code-creation,Builtin,3,49062,0x1f9c5c6d6fe0,1464,TypedArrayInitializeWithBuffer
code-creation,Builtin,3,49161,0x1f9c5c6d75e0,5468,CreateTypedArray
code-creation,Builtin,3,49269,0x1f9c5c6d8b80,79,TypedArrayConstructorLazyDeoptContinuation
code-creation,Builtin,3,49357,0x1f9c5c6d8c20,15,TypedArrayPrototypeBuffer
code-creation,Builtin,3,49456,0x1f9c5c6d8c80,15,TypedArrayPrototypeCopyWithin
code-creation,Builtin,3,49555,0x1f9c5c6d8ce0,15,TypedArrayPrototypeFill
code-creation,Builtin,3,49655,0x1f9c5c6d8d40,15,TypedArrayPrototypeIncludes
code-creation,Builtin,3,49809,0x1f9c5c6d8da0,15,TypedArrayPrototypeIndexOf
code-creation,Builtin,3,49911,0x1f9c5c6d8e00,15,TypedArrayPrototypeLastIndexOf
code-creation,Builtin,3,50011,0x1f9c5c6d8e60,15,TypedArrayPrototypeReverse
code-creation,Builtin,3,50108,0x1f9c5c6d8ec0,1151,TypedArrayLoadElementAsTagged
code-creation,Builtin,3,50205,0x1f9c5c6d9380,815,TypedArrayStoreElementFromTagged
code-creation,Builtin,3,50302,0x1f9c5c6d9700,154,WasmCompileLazy
code-creation,Builtin,3,50402,0x1f9c5c6d97e0,28,WasmStackGuard
code-creation,Builtin,3,50507,0x1f9c5c6d9840,52,ThrowWasmTrapUnreachable
code-creation,Builtin,3,50605,0x1f9c5c6d98c0,52,ThrowWasmTrapMemOutOfBounds
code-creation,Builtin,3,50712,0x1f9c5c6d9940,52,ThrowWasmTrapDivByZero
code-creation,Builtin,3,50803,0x1f9c5c6d99c0,52,ThrowWasmTrapDivUnrepresentable
code-creation,Builtin,3,50901,0x1f9c5c6d9a40,52,ThrowWasmTrapRemByZero
code-creation,Builtin,3,50997,0x1f9c5c6d9ac0,52,ThrowWasmTrapFloatUnrepresentable
code-creation,Builtin,3,51095,0x1f9c5c6d9b40,52,ThrowWasmTrapFuncInvalid
code-creation,Builtin,3,51191,0x1f9c5c6d9bc0,52,ThrowWasmTrapFuncSigMismatch
code-creation,Builtin,3,51326,0x1f9c5c6d9c40,180,WeakMapLookupHashIndex
code-creation,Builtin,3,51424,0x1f9c5c6d9d40,527,WeakCollectionDelete
code-creation,Builtin,3,51522,0x1f9c5c6d9fa0,804,WeakCollectionSet
code-creation,Builtin,3,51619,0x1f9c5c6da320,326,AsyncGeneratorResolve
code-creation,Builtin,3,51722,0x1f9c5c6da4c0,151,AsyncGeneratorReject
code-creation,Builtin,3,51822,0x1f9c5c6da5a0,1276,AsyncGeneratorYield
code-creation,Builtin,3,51925,0x1f9c5c6daae0,1324,AsyncGeneratorReturn
code-creation,Builtin,3,52022,0x1f9c5c6db060,444,AsyncGeneratorResumeNext
code-creation,Builtin,3,52122,0x1f9c5c6db260,15,AsyncGeneratorFunctionConstructor
code-creation,Builtin,3,52216,0x1f9c5c6db2c0,1316,AsyncGeneratorAwaitCaught
code-creation,Builtin,3,52317,0x1f9c5c6db840,1316,AsyncGeneratorAwaitUncaught
code-creation,Builtin,3,52411,0x1f9c5c6dbdc0,275,CEntry_Return1_DontSaveFPRegs_ArgvOnStack_NoBuiltinExit
code-creation,Builtin,3,52505,0x1f9c5c6dbf20,275,CEntry_Return1_DontSaveFPRegs_ArgvOnStack_BuiltinExit
code-creation,Builtin,3,52606,0x1f9c5c6dc080,258,CEntry_Return1_DontSaveFPRegs_ArgvInRegister_NoBuiltinExit
code-creation,Builtin,3,52756,0x1f9c5c6dc1e0,458,CEntry_Return1_SaveFPRegs_ArgvOnStack_NoBuiltinExit
code-creation,Builtin,3,52851,0x1f9c5c6dc400,458,CEntry_Return1_SaveFPRegs_ArgvOnStack_BuiltinExit
code-creation,Builtin,3,52945,0x1f9c5c6dc620,275,CEntry_Return2_DontSaveFPRegs_ArgvOnStack_NoBuiltinExit
code-creation,Builtin,3,53034,0x1f9c5c6dc780,275,CEntry_Return2_DontSaveFPRegs_ArgvOnStack_BuiltinExit
code-creation,Builtin,3,53134,0x1f9c5c6dc8e0,258,CEntry_Return2_DontSaveFPRegs_ArgvInRegister_NoBuiltinExit
code-creation,Builtin,3,53270,0x1f9c5c6dca40,458,CEntry_Return2_SaveFPRegs_ArgvOnStack_NoBuiltinExit
code-creation,Builtin,3,53366,0x1f9c5c6dcc60,458,CEntry_Return2_SaveFPRegs_ArgvOnStack_BuiltinExit
code-creation,Builtin,3,53460,0x1f9c5c6dce80,1728,StringAdd_CheckNone_NotTenured
code-creation,Builtin,3,53557,0x1f9c5c6dd580,2152,StringAdd_CheckNone_Tenured
code-creation,Builtin,3,53686,0x1f9c5c6dde40,447,StringAdd_ConvertLeft_NotTenured
code-creation,Builtin,3,53783,0x1f9c5c6de040,463,StringAdd_ConvertRight_NotTenured
code-creation,Builtin,3,53875,0x1f9c5c6de260,82,DoubleToI
code-creation,Builtin,3,53976,0x1f9c5c6de300,2136,GetProperty
code-creation,Builtin,3,54072,0x1f9c5c6deba0,261,MathPowInternal
code-creation,Builtin,3,54163,0x1f9c5c6ded00,15,IsTraceCategoryEnabled
code-creation,Builtin,3,54261,0x1f9c5c6ded60,15,Trace
code-creation,Builtin,3,54352,0x1f9c5c6dedc0,142,ArrayForEachLoopEagerDeoptContinuation
code-creation,Builtin,3,54448,0x1f9c5c6deea0,142,ArrayForEachLoopLazyDeoptContinuation
code-creation,Builtin,3,54544,0x1f9c5c6def80,2984,ArrayForEachLoopContinuation
code-creation,Builtin,3,54648,0x1f9c5c6dfb80,3579,TypedArrayQuickSort
code-creation,Builtin,3,54738,0x1f9c5c6e09c0,856,StringToLowerCaseIntl
code-creation,Builtin,3,54805,0x1f9c5c6e0d60,15,StringPrototypeToUpperCaseIntl
code-creation,Builtin,3,54902,0x1f9c5c6e0dc0,15,StringPrototypeNormalizeIntl
code-creation,Builtin,3,55000,0x1f9c5c6e0e20,15,NumberFormatPrototypeFormatToParts
code-creation,Builtin,3,55106,0x1f9c5c6e0e80,15,DateTimeFormatPrototypeFormatToParts
code-creation,Builtin,3,55198,0x1f9c5c6e0ee0,15,LocaleConstructor
code-creation,Builtin,3,55296,0x1f9c5c6e0f40,15,LocalePrototypeLanguage
code-creation,Builtin,3,55397,0x1f9c5c6e0fa0,15,LocalePrototypeScript
code-creation,Builtin,3,55487,0x1f9c5c6e1000,15,LocalePrototypeRegion
code-creation,Builtin,3,55632,0x1f9c5c6e1060,15,LocalePrototypeBaseName
code-creation,Builtin,3,55734,0x1f9c5c6e10c0,15,LocalePrototypeCalendar
code-creation,Builtin,3,55827,0x1f9c5c6e1120,15,LocalePrototypeCaseFirst
code-creation,Builtin,3,55929,0x1f9c5c6e1180,15,LocalePrototypeCollation
code-creation,Builtin,3,56022,0x1f9c5c6e11e0,15,LocalePrototypeHourCycle
code-creation,Builtin,3,56112,0x1f9c5c6e1240,15,LocalePrototypeNumeric
code-creation,Builtin,3,56207,0x1f9c5c6e12a0,15,LocalePrototypeNumberingSystem
code-creation,Builtin,3,56305,0x1f9c5c6e1300,15,LocalePrototypeToString
tick,0x7f9b28e9d257,56434,0,0x0,6
tick,0x7f9b28e9d257,56526,0,0x0,6
tick,0x7f9b28e9d257,56621,0,0x0,6
tick,0x7f9b28e9d257,56717,0,0x0,6
tick,0x7f9b28e9d257,56810,0,0x0,6
tick,0x7f9b28e9d257,56899,0,0x0,6
tick,0x7f9b28e9d257,57002,0,0x0,6
tick,0x7f9b28e9d257,57090,0,0x0,6
tick,0x7f9b28e9d257,57178,0,0x0,6
tick,0x7f9b28e9d257,57269,0,0x0,6
tick,0x7f9b28e9d257,57356,0,0x0,6
tick,0x7f9b28e9d257,57444,0,0x0,6
tick,0x7f9b28e9d257,57532,0,0x0,6
tick,0x7f9b28e9d257,57622,0,0x0,6
tick,0x7f9b28e9d257,57727,0,0x0,6
tick,0x7f9b28e9d257,57815,0,0x0,6
tick,0x7f9b28e9d257,57901,0,0x0,6
tick,0x7f9b28e9d257,57989,0,0x0,6
tick,0x7f9b28e9d257,58090,0,0x0,6
tick,0x7f9b28e9d257,58178,0,0x0,6
tick,0x7f9b28e9d257,58269,0,0x0,6
tick,0x7f9b28e9d257,58355,0,0x0,6
tick,0x7f9b28e9d257,58448,0,0x0,6
tick,0x7f9b28e9d257,58543,0,0x0,6
tick,0x7f9b28e9d257,58630,0,0x0,6
tick,0x7f9b28e9d257,58716,0,0x0,6
tick,0x7f9b28e9d257,58816,0,0x0,6
tick,0x7f9b28e9d257,58906,0,0x0,6
tick,0x7f9b28e9d257,58995,0,0x0,6
tick,0x7f9b28e9d257,59084,0,0x0,6
tick,0x7f9b28e9d257,59186,0,0x0,6
tick,0x7f9b28e9d257,59277,0,0x0,6
tick,0x7f9b28e9d257,59368,0,0x0,6
tick,0x7f9b28e9d257,59462,0,0x0,6
tick,0x7f9b28e9d257,59552,0,0x0,6
tick,0x7f9b28e9d257,59644,0,0x0,6
tick,0x7f9b28e9d257,59731,0,0x0,6
tick,0x7f9b28e9d257,59821,0,0x0,6
tick,0x7f9b28e9d257,59912,0,0x0,6
tick,0x7f9b28e9d257,60002,0,0x0,6
tick,0x7f9b28e9d257,60092,0,0x0,6
tick,0x7f9b28e9d257,60181,0,0x0,6
tick,0x7f9b28e9d257,60285,0,0x0,6
tick,0x7f9b28e9d257,60374,0,0x0,6
tick,0x7f9b28e9d257,60495,0,0x0,6
tick,0x7f9b28e9d257,60593,0,0x0,6
tick,0x7f9b28e9d257,60690,0,0x0,6
tick,0x7f9b28e9d257,60743,0,0x0,6
tick,0x7f9b28e9d257,60845,0,0x0,6
tick,0x7f9b2918f1fd,60933,0,0x0,6
tick,0x7f9b2918f1fd,61020,0,0x0,6
tick,0x7f9b2918f1fd,61114,0,0x0,6
tick,0x7f9b2918f1fd,61200,0,0x0,6
code-creation,Stub,2,61322,0x1f9c5c684040,675,TransitionElementsKindStub
code-creation,Stub,2,61442,0x1f9c5c684340,132,StoreFastElementStub
code-creation,Stub,2,61542,0x1f9c5c684420,248,JSEntryStub
code-creation,Stub,2,61638,0x1f9c5c684560,207,ArrayNoArgumentConstructorStub
code-creation,Stub,2,61735,0x1f9c5c684680,487,InternalArraySingleArgumentConstructorStub
code-creation,Stub,2,61835,0x1f9c5c6848c0,207,ArrayNoArgumentConstructorStub
code-creation,Stub,2,61933,0x1f9c5c6849e0,207,ArrayNoArgumentConstructorStub
code-creation,Stub,2,62032,0x1f9c5c684b00,248,JSEntryStub
code-creation,Stub,2,62127,0x1f9c5c684c40,1288,StoreFastElementStub
code-creation,Stub,2,62230,0x1f9c5c6851a0,615,ArraySingleArgumentConstructorStub
code-creation,Stub,2,62324,0x1f9c5c685460,110,InternalArrayConstructorStub
code-creation,Stub,2,62415,0x1f9c5c685520,199,InternalArrayNoArgumentConstructorStub
code-creation,Stub,2,62513,0x1f9c5c685640,27,ArrayNArgumentsConstructorStub
code-creation,Stub,2,62610,0x1f9c5c6856a0,199,InternalArrayNoArgumentConstructorStub
code-creation,Stub,2,62705,0x1f9c5c6857c0,527,InternalArraySingleArgumentConstructorStub
code-creation,Stub,2,62804,0x1f9c5c685a20,531,ArraySingleArgumentConstructorStub
code-creation,Stub,2,62903,0x1f9c5c685c80,219,ArrayNoArgumentConstructorStub
code-creation,Stub,2,62999,0x1f9c5c685da0,1300,StoreFastElementStub
code-creation,Stub,2,63096,0x1f9c5c686300,332,CallApiCallbackStub
code-creation,Stub,2,63193,0x1f9c5c6864a0,337,ArrayConstructorStub
code-creation,Stub,2,63292,0x1f9c5c686640,251,ArrayNoArgumentConstructorStub
code-creation,Stub,2,63404,0x1f9c5c686780,251,ArrayNoArgumentConstructorStub
code-creation,Stub,2,63549,0x1f9c5c6868c0,219,ArrayNoArgumentConstructorStub
code-creation,Stub,2,63683,0x1f9c5c6869e0,207,ArrayNoArgumentConstructorStub
code-creation,Stub,2,63778,0x1f9c5c686b00,579,ArraySingleArgumentConstructorStub
code-creation,Stub,2,63876,0x1f9c5c686da0,495,ArraySingleArgumentConstructorStub
code-creation,Stub,2,63974,0x1f9c5c686fe0,527,ArraySingleArgumentConstructorStub
code-creation,Stub,2,64072,0x1f9c5c687240,487,ArraySingleArgumentConstructorStub
code-creation,Stub,2,64166,0x1f9c5c687480,487,ArraySingleArgumentConstructorStub
code-creation,Stub,2,64259,0x1f9c5c6876c0,220,StoreFastElementStub
code-creation,Stub,2,64361,0x1f9c5c6877e0,332,CallApiCallbackStub
code-creation,Stub,2,64507,0x1f9c5c687980,1200,StoreFastElementStub
code-creation,Stub,2,64610,0x1f9c5c687e80,132,StoreFastElementStub
code-creation,Stub,2,64707,0x1f9c5c687f60,1300,StoreFastElementStub
code-creation,Stub,2,64803,0x1f9c5c6884c0,220,StoreFastElementStub
code-creation,Stub,2,64898,0x1f9c5c6885e0,876,StoreFastElementStub
code-creation,Stub,2,65001,0x1f9c5c6889a0,220,StoreFastElementStub
code-creation,Stub,2,65101,0x1f9c5c688ac0,527,ArraySingleArgumentConstructorStub
code-creation,Stub,2,65193,0x1f9c5c688d20,1200,StoreFastElementStub
code-creation,Stub,2,65285,0x1f9c5c689220,248,JSEntryStub
code-creation,Stub,2,65420,0x1f9c5c689360,164,StoreFastElementStub
code-creation,Stub,2,65517,0x1f9c5c689460,164,StoreFastElementStub
code-creation,Stub,2,65614,0x1f9c5c689560,876,StoreFastElementStub
code-creation,Stub,2,65711,0x1f9c5c689920,331,CallApiGetterStub
code-creation,Builtin,3,65811,0x1f9c5c689d60,201,DeserializeLazy
code-creation,Builtin,3,65905,0x1f9c5c689e80,1396,RecordWrite
code-creation,Builtin,3,66000,0x1f9c5c68a440,32,AdaptorWithExitFrame
code-creation,Builtin,3,66095,0x1f9c5c68a4a0,32,AdaptorWithBuiltinExitFrame
code-creation,Builtin,3,66192,0x1f9c5c68a500,243,ArgumentsAdaptorTrampoline
code-creation,Builtin,3,66283,0x1f9c5c68a640,205,CallFunction_ReceiverIsNullOrUndefined
code-creation,Builtin,3,66424,0x1f9c5c68a760,274,CallFunction_ReceiverIsNotNullOrUndefined
code-creation,Builtin,3,66521,0x1f9c5c68a8c0,299,CallFunction_ReceiverIsAny
code-creation,Builtin,3,66619,0x1f9c5c68aa40,139,CallBoundFunction
code-creation,Builtin,3,66715,0x1f9c5c68ab20,120,Call_ReceiverIsNullOrUndefined
code-creation,Builtin,3,66857,0x1f9c5c68abe0,120,Call_ReceiverIsNotNullOrUndefined
code-creation,Builtin,3,66962,0x1f9c5c68aca0,120,Call_ReceiverIsAny
code-creation,Builtin,3,67104,0x1f9c5c68ad60,1008,CallProxy
code-creation,Builtin,3,67196,0x1f9c5c68b1a0,81,CallVarargs
code-creation,Builtin,3,67345,0x1f9c5c68b240,1380,CallWithSpread
code-creation,Builtin,3,67440,0x1f9c5c68b800,1360,CallWithArrayLike
code-creation,Builtin,3,67536,0x1f9c5c68bda0,102,CallForwardVarargs
code-creation,Builtin,3,67643,0x1f9c5c68be60,102,CallFunctionForwardVarargs
code-creation,Builtin,3,67741,0x1f9c5c68bf20,26,ConstructFunction
code-creation,Builtin,3,67836,0x1f9c5c68bf80,139,ConstructBoundFunction
code-creation,Builtin,3,67934,0x1f9c5c68c060,43,ConstructedNonConstructable
code-creation,Builtin,3,68037,0x1f9c5c68c0e0,86,Construct
code-creation,Builtin,3,68132,0x1f9c5c68c180,81,ConstructVarargs
code-creation,Builtin,3,68234,0x1f9c5c68c220,1396,ConstructWithSpread
code-creation,Builtin,3,68336,0x1f9c5c68c7e0,1432,ConstructWithArrayLike
code-creation,Builtin,3,68438,0x1f9c5c68cdc0,156,ConstructForwardVarargs
code-creation,Builtin,3,68541,0x1f9c5c68cea0,156,ConstructFunctionForwardVarargs
code-creation,Builtin,3,68637,0x1f9c5c68cf80,250,JSConstructStubGeneric
